job_id,required_skill,experience_needed,worker_skill,worker_experience,worker_distance_km,matched
ed666535-bacb-47c1-be54-dc1c347124ee,Sales,4,Sales,5,19.9,1
e77a6f8c-4211-4107-b372-1a42eb46069a,Farming-fishing,6,Farming-fishing,16,15.2,1
efc62633-9d74-49b7-b554-548de12f5784,Machine-op-inspct,4,Machine-op-inspct,12,9.2,1
d63feb41-f6ac-49e2-9cc0-b7bcbe34e83f,Craft-repair,5,Craft-repair,21,6.9,0
3497e6ec-932f-40b8-95fa-a04dc326a774,Handlers-cleaners,2,Handlers-cleaners,12,2.5,1
65edb3ea-fa04-4573-9b8b-4aeb324beb5f,Adm-clerical,5,Other,20,15.4,0
00b4b837-c4cf-44b5-be48-a78688b2be85,Exec-managerial,4,Exec-managerial,8,9.0,1
0ff90f2d-70b4-4afe-b334-44a1722c9fa6,Handlers-cleaners,5,Handlers-cleaners,2,15.4,1
af4b3a86-a176-4819-8829-e0f91d59d793,Adm-clerical,4,Other,15,7.5,0
38c7f7b0-4577-4baa-bc75-0c6611d703ac,Adm-clerical,8,Adm-clerical,6,6.9,0
efe5b88b-d9e0-4429-8570-6c70b3005b54,Exec-managerial,8,Exec-managerial,24,25.9,1
6b03399e-ae05-4e3e-869b-21405d3e417b,Sales,4,Sales,33,28.6,1
dfd47356-57a8-4ab5-9e98-55f7a8972db9,Tech-support,7,Other,38,9.5,0
2d7a65d1-68bf-4103-858a-4316970250e7,Handlers-cleaners,5,Handlers-cleaners,4,1.2,0
de299e80-3315-4b4a-84fa-bc90fe54d499,Farming-fishing,5,Farming-fishing,34,7.3,1
4a56b9f7-734b-4165-a88a-d866a024e8b1,Exec-managerial,8,Exec-managerial,26,15.8,1
6e1b30ed-c45c-4d44-a349-c9e67e4a6a56,Adm-clerical,4,Adm-clerical,16,29.5,1
230804a7-f25b-443b-b747-148981d66294,Craft-repair,5,Craft-repair,33,17.1,1
6f680ccb-43d4-43ff-b87e-7c376a6e6665,Sales,5,Sales,1,25.3,0
9f06ace8-c8f1-475e-a80c-6b80c5a36a94,Exec-managerial,8,Exec-managerial,19,13.2,0
00a04529-e4c3-4395-a3cf-3e363f85370a,Machine-op-inspct,4,Machine-op-inspct,50,23.0,0
b05fe119-4b0c-4add-beda-0c367e99b5d7,Protective-serv,5,Protective-serv,4,1.4,1
20fd68ff-8954-464f-803f-37d1a12c59f4,Exec-managerial,8,Exec-managerial,38,15.0,0
8ee55099-ab88-4ab7-a00f-3f73f06e72a2,Craft-repair,4,Craft-repair,19,7.5,1
82546bdd-16a6-47c6-8824-367824941638,Machine-op-inspct,0,Machine-op-inspct,34,6.8,0
cc33a477-4e58-4639-ac96-bf9afc033ab8,Handlers-cleaners,4,Handlers-cleaners,8,25.9,0
9760d75d-c701-4071-9538-0e233da0dd70,Prof-specialty,9,Prof-specialty,15,24.0,1
816264fb-3e27-416a-bc20-5b09471c58fb,Prof-specialty,9,Prof-specialty,27,27.1,0
75ac16c5-d5b6-4398-9c8f-4e2575f2ed54,Other-service,2,Other-service,0,24.9,0
2f0b3256-dc13-4f94-81e3-428274e6fbf1,Farming-fishing,5,Farming-fishing,25,12.4,1
bf665b16-ad1b-46a3-8cff-2df65afd15d2,Handlers-cleaners,4,Handlers-cleaners,0,24.9,0
5a1557e6-5914-47a9-bc1f-e54b9ac27762,Craft-repair,4,Craft-repair,39,21.4,1
b2a6197e-08db-4fe2-b3c3-84b41bd921f4,Adm-clerical,4,Adm-clerical,23,18.8,1
561d5d28-e43a-4c45-a1ae-aa0bd86d4796,Exec-managerial,9,Exec-managerial,16,27.3,1
3160318a-a014-4e12-9775-24d8f0ea2f36,Sales,4,Sales,1,28.8,1
18b8f569-1152-48df-846d-465099951e4f,Other-service,0,Other-service,26,22.6,1
6ace3361-93aa-43e3-a896-34d5617b9345,Other-service,1,Other-service,38,25.6,1
c1e517d2-529f-41a5-8fbd-26cc1ee9f35e,Farming-fishing,4,Farming-fishing,18,14.4,1
bbb27f52-b867-4320-ad71-16d4cc3861ac,Exec-managerial,8,Exec-managerial,30,1.5,0
8da5985a-fb69-4c5f-8a0e-29244b1ca924,Transport-moving,4,Transport-moving,11,1.6,1
3e0cf326-635a-46eb-a241-4e8290d44ccd,Craft-repair,8,Other,15,3.3,0
201fe6e3-092f-4d65-8114-806a60ee3616,Other-service,0,Other-service,13,21.5,0
6bcc1c04-19d1-4171-a397-aa69f5791f7c,Prof-specialty,9,Prof-specialty,21,25.8,1
6081d99c-14c7-41c1-98c8-3dc6d1c6f083,Exec-managerial,4,Exec-managerial,48,6.8,1
4a680040-a71d-453a-8338-7d0aaa14e830,Prof-specialty,8,Prof-specialty,9,11.4,1
84bab6bd-4728-48d6-ab37-1dcd8442618b,Exec-managerial,4,Exec-managerial,21,10.5,1
54a9c36f-4c60-4d26-abf7-3c732035f0ed,Craft-repair,0,Craft-repair,41,1.6,0
c97e8df5-f7b2-46ba-a5af-1ca8a2eee07d,Other-service,4,Other-service,8,12.6,1
caaea750-fe03-41ec-bc9a-e6f274b69003,Craft-repair,6,Craft-repair,13,1.4,1
486e1dc5-03c9-4a7d-bc92-94c073d1336d,Handlers-cleaners,4,Handlers-cleaners,5,10.8,1
2ab2efb9-b336-4a7e-b250-3df144cb76dd,Adm-clerical,4,Adm-clerical,18,24.2,1
5407a02a-2dc9-476d-8e0b-334e40566558,Other-service,5,Other,16,8.5,0
c26e6c0b-4592-4736-8efd-dfd057dfcf78,Transport-moving,4,Transport-moving,14,26.3,1
a6df877c-67ee-4793-b723-a68b2ab83cc4,Prof-specialty,8,Prof-specialty,19,3.6,1
f48158e4-bef6-4f66-80dd-b9ee62215fc4,Sales,8,Sales,15,20.4,0
620b62ae-974e-4965-8adb-a749addb1cbf,Prof-specialty,10,Prof-specialty,32,23.6,0
87e27aaf-2d1a-41a5-afa9-9ad34b40aeae,Protective-serv,7,Protective-serv,14,22.2,1
9ea5dfaa-e5f1-40e6-98a9-6ed870e80f11,Adm-clerical,8,Adm-clerical,17,26.4,1
b9aff315-8c01-4b39-a1b5-d9cd758ffec0,Craft-repair,2,Craft-repair,19,28.5,0
a74fa3f9-ce1c-4731-9fd8-aa0046e742dc,Craft-repair,5,Craft-repair,26,17.9,1
bb4ae59b-332f-4660-b060-463422ae6e2a,Handlers-cleaners,5,Other,39,17.3,0
0fdef13d-3332-4a76-913d-34b2da1f8f28,Exec-managerial,5,Exec-managerial,11,5.8,1
21e72ef1-9c92-4577-b8ce-1c4ad368d6d8,Craft-repair,4,Craft-repair,37,20.0,1
df802ea5-43c9-4b50-b0db-596faf01abc8,Prof-specialty,10,Prof-specialty,25,16.6,1
a5549bb0-e5d6-43ff-9bd9-718543882bec,Sales,5,Sales,25,10.9,0
b331f665-ca46-4080-893a-01702d21cbd9,Sales,5,Sales,27,17.4,1
9d60243b-cdec-4bae-9142-17065df6aa77,Prof-specialty,9,Prof-specialty,15,9.9,1
33638412-a137-4559-8b31-0801ad6e3472,Other-service,1,Other-service,8,12.5,0
d4355f23-1467-46b8-b243-5dfedbfc9784,Sales,5,Sales,5,13.3,1
542b4275-56e4-48a4-897d-0f855427f960,Craft-repair,0,Craft-repair,23,19.9,1
cafde7a1-1035-457a-a71d-071571037277,Craft-repair,4,Craft-repair,6,21.5,1
18510a8d-fcfe-44dc-9ba1-9cf46b5c1519,Sales,8,Sales,29,16.9,0
2e0a195c-fea5-40df-8068-283136d225cb,Craft-repair,4,Craft-repair,16,26.2,1
507b5bc1-6c10-40b4-8acc-b914f6918108,Exec-managerial,4,Exec-managerial,22,28.1,1
908cb5ac-b84f-4092-aba0-d6a463a0ef6f,Prof-specialty,8,Prof-specialty,10,14.4,1
924f08fc-96c3-4242-bf21-b33778cb2efd,Exec-managerial,4,Exec-managerial,6,20.9,0
773dca32-c132-4c1f-baa9-9d2a5f6b7030,Craft-repair,4,Craft-repair,5,24.8,0
ce460404-f47a-4ca6-ad7f-a8dceb9c715e,Exec-managerial,4,Exec-managerial,25,5.7,1
cea223e9-d2ed-423c-bc8c-c78c99771a53,Tech-support,8,Other,8,2.1,0
b49d49b1-fec0-4a7b-ab6c-5bd7faeba313,Exec-managerial,11,Exec-managerial,40,5.8,1
743c1542-df2b-4bfb-943e-a3158792ee5b,Adm-clerical,4,Other,34,17.0,0
6fb7756e-b9d5-43be-8635-0dd19768197c,Transport-moving,2,Transport-moving,11,15.1,1
a3cbeafc-71c9-4b81-8465-a8f8ac466f47,Other-service,2,Other-service,29,26.7,1
dee7b33b-576f-4a76-9be8-2bb44eb46f6a,Adm-clerical,4,Adm-clerical,31,15.6,1
0a02826d-f82a-4c3b-b446-9b2f4548d8c9,Adm-clerical,2,Adm-clerical,22,28.3,1
12c1b0f7-0bc2-426a-8a8a-ab0ce743a079,Adm-clerical,4,Adm-clerical,44,21.0,1
5597b6ff-9781-4034-bbc7-aadf561e8555,Exec-managerial,4,Exec-managerial,31,23.7,1
141cea8e-3c0a-43d7-99e2-071802fef643,Prof-specialty,8,Prof-specialty,32,7.6,1
4a15ee2d-04f8-4261-a0be-6678aed5d08a,Transport-moving,4,Transport-moving,13,27.1,1
f9232c9b-b42c-4cfa-bced-c8ad1e08c680,Prof-specialty,9,Prof-specialty,30,27.3,1
f4c4c0ff-02fc-4038-aeda-c50100eb92a6,Craft-repair,4,Craft-repair,6,21.3,1
e2ddc90e-afda-4aa3-b882-a56d9eb2f78f,Machine-op-inspct,4,Machine-op-inspct,19,8.6,1
9e610d4f-ea56-4874-9c3b-4e3f06e7b9a4,Exec-managerial,8,Other,27,27.8,0
fc3b9cf8-1c19-4918-ae32-8903e66e5312,Exec-managerial,9,Exec-managerial,18,24.2,1
6d661c37-c1d4-424f-9b28-c499d44f2801,Exec-managerial,8,Exec-managerial,27,5.8,0
98971a46-90a2-4b4e-afee-8e3b28186736,Sales,8,Sales,23,29.0,1
623be003-762d-42d6-9bd8-fce092cf3422,Tech-support,7,Tech-support,8,25.3,0
d5b19245-e48b-4b51-b608-9650324b8ec7,Sales,2,Sales,0,18.2,0
b39c7efb-6037-44d4-ad9c-785d918e4a0c,Machine-op-inspct,4,Machine-op-inspct,25,13.0,0
e8091aa9-555b-4377-99d7-982fb0bba001,Transport-moving,4,Other,17,23.8,0
3065a48d-b56f-484b-b767-c31946456e34,Adm-clerical,8,Adm-clerical,20,1.8,1
5bcee3e1-cd49-4590-bd95-ec76da2c9934,Machine-op-inspct,4,Machine-op-inspct,8,24.1,0
96c2cf4f-5cfb-4cb0-a4e1-68b40a6b5464,Exec-managerial,5,Exec-managerial,10,27.6,0
4c90cf9d-8453-41f3-bb62-0dc7d4fc34fb,Prof-specialty,8,Other,20,23.7,0
48ecd51c-41dd-4f16-9a1b-278bb1d04686,Transport-moving,2,Transport-moving,18,28.1,1
415338e5-118e-4b42-8a22-004b231e659c,Adm-clerical,4,Adm-clerical,15,12.3,1
06d48f43-dd0e-40d3-9770-db8704d8e9d8,Handlers-cleaners,4,Handlers-cleaners,1,11.5,0
6fa3dd49-e479-4bb9-b750-a20736baee41,Adm-clerical,1,Adm-clerical,24,7.7,1
eb173956-a079-460a-bf7b-a74d8acdc326,Transport-moving,1,Transport-moving,32,19.7,1
6056874a-097b-4653-b6d6-3ebc6201d574,Handlers-cleaners,4,Handlers-cleaners,12,16.3,1
a5e62840-e434-44d5-8ab4-4350c447f776,Prof-specialty,5,Prof-specialty,19,19.1,1
a85e1e46-2ca6-4a9e-af38-c10ba9b2c9ef,Prof-specialty,10,Prof-specialty,36,23.7,1
0d7f00bb-54b3-476d-aa2e-71a46f2a4d39,Exec-managerial,8,Exec-managerial,34,5.8,1
af858018-b35f-4367-bf3c-4e9db49a27a9,Craft-repair,4,Craft-repair,15,1.1,0
40c46881-77d7-48c7-b588-1d916134c65a,Tech-support,5,Tech-support,7,27.1,1
578c48de-9f04-405c-8794-e1516a5b0249,Sales,8,Sales,6,8.6,1
093a37a1-500a-4dcc-9e34-cac0aa0e8180,Adm-clerical,6,Adm-clerical,8,27.2,1
120f182d-be62-4a41-9faa-ddc28025a1db,Adm-clerical,4,Adm-clerical,21,15.7,1
604fc194-3476-4610-858a-a1e83c583723,Other-service,4,Other,41,18.3,1
783c7610-0521-417e-91a0-7fc0ebc01bab,Adm-clerical,5,Adm-clerical,11,1.7,1
616d8e27-e487-4a58-a543-f3eca6577366,Other-service,2,Other-service,29,25.8,0
6933a23c-fa69-49e3-9c6f-d618c0d5f85e,Transport-moving,4,Transport-moving,46,24.6,0
9c3ac9be-0a8e-46ea-9cd4-6c4e06db8829,Other-service,4,Other-service,3,8.7,0
537601eb-cc4c-4474-9e3f-d9674e11a56c,Adm-clerical,5,Adm-clerical,14,17.2,1
66bd3d31-6cd4-4322-8894-5704808213ee,Exec-managerial,4,Exec-managerial,8,17.6,0
56c8c636-3f10-4ba5-bdad-8cb96c3fa9cd,Prof-specialty,9,Other,44,7.2,1
d391e5a8-8d84-46fa-9cca-0a96a757e1dd,Craft-repair,8,Craft-repair,14,14.6,1
d36aec11-01ba-474f-aeb8-f65c6d6cd7da,Exec-managerial,4,Exec-managerial,27,13.3,1
6a505084-8ad6-4a8f-87e9-f133a2e30bff,Exec-managerial,8,Exec-managerial,13,5.9,0
454fa2e2-2aa0-47de-b1b6-d496760a8f5b,Adm-clerical,4,Adm-clerical,14,18.5,1
17f08820-2164-4174-b9b8-334cbc479edf,Sales,8,Sales,6,3.2,0
13323533-e24c-42b9-bb17-3332fa2ddab6,Sales,8,Sales,7,5.2,0
e0dd3293-aa46-4a51-aeeb-7242b870666f,Exec-managerial,4,Other,23,21.8,0
cf38b0f7-0142-45be-bbac-046825c32243,Sales,5,Sales,0,13.7,0
ecaeef27-3215-4067-a9d3-9dd0dfddc3bf,Prof-specialty,11,Prof-specialty,26,12.2,1
96544d02-df86-40dd-9f28-f09a3e7e7ced,Exec-managerial,5,Other,22,28.0,0
147d7424-85a9-4d7e-8c5f-e47ed560ba26,Prof-specialty,8,Prof-specialty,9,6.1,1
996fbed8-8eb8-4ec2-b0ef-5d3860e94d99,Adm-clerical,8,Other,5,27.6,0
a4ca756a-aa3d-4288-bfa6-d2e57e833b71,Adm-clerical,5,Adm-clerical,3,15.7,0
8b2623a0-8c21-499c-8414-7545526b7beb,Transport-moving,4,Transport-moving,19,18.7,1
5348d8b8-0f65-418e-8ce0-ed4ac4d59772,Farming-fishing,4,Farming-fishing,47,7.8,0
778d7926-2ded-441a-8767-62c1b02415d5,Prof-specialty,9,Prof-specialty,25,6.6,1
870e5b7b-43c6-4ddf-90cc-11ef34daf5d7,Adm-clerical,4,Adm-clerical,27,14.8,1
e92dde18-f156-45c5-8690-660dfa3d3273,Exec-managerial,8,Exec-managerial,6,29.4,1
b4bdfb4f-9dee-405e-a5ca-bf7786f063bb,Machine-op-inspct,5,Machine-op-inspct,6,22.7,1
68a900ab-109d-4d9c-8172-fe84d55f0fec,Protective-serv,5,Protective-serv,1,14.5,0
b72ec242-b097-4cd5-8d1c-baf4e19f02cd,Prof-specialty,8,Other,19,9.9,0
ed0e51ca-d445-4f70-8874-3907bd53e06d,Adm-clerical,4,Adm-clerical,6,25.7,0
762f753f-1f42-43bd-8d7c-16f52d140537,Machine-op-inspct,5,Machine-op-inspct,16,16.9,1
42e98828-3b0b-45f2-b07b-028fa66a4f18,Other-service,4,Other-service,32,13.1,0
6b2e4e1b-43ec-4605-b5aa-c1a0010a9c56,Craft-repair,4,Other,18,19.9,1
b11012b5-a36e-45e2-b011-6c7a3b28ba2c,Sales,8,Sales,21,24.4,0
d72ca4d5-4b56-426b-ae33-fe294602cc05,Craft-repair,0,Craft-repair,26,4.7,1
5238a865-41a7-49c0-9529-0fbb3d7dcd76,Other-service,4,Other-service,27,1.4,1
904d490d-1f8a-4dd1-bd52-6d7c6f9e3d61,Protective-serv,2,Protective-serv,14,6.7,1
bc4987ab-bb4d-4aae-943b-64315b0a3e58,Exec-managerial,9,Other,29,13.3,0
1fa690ee-4f04-43dc-804e-4d65758c8a12,Machine-op-inspct,4,Machine-op-inspct,32,15.2,0
c92ad335-4054-4ecf-9d53-d5e6d013877e,Other-service,6,Other-service,14,25.1,1
e2c99538-c943-45c9-82b5-8a5781fc7261,Handlers-cleaners,4,Handlers-cleaners,1,9.5,1
6be87e7b-90f9-4ba0-b94d-e0a9abeb3de7,Sales,4,Sales,10,28.9,1
89335109-298f-4679-b2d9-868cffb4ccc3,Prof-specialty,9,Prof-specialty,21,8.0,1
8f6bc2b4-a12a-4199-a645-34049f626b1f,Other-service,5,Other-service,3,12.5,1
2cc6aee3-fe1c-44a4-9ec0-94cbdd509661,Farming-fishing,5,Farming-fishing,55,1.7,1
decb0866-bc23-4caf-88d5-f546f00d89d4,Other-service,0,Other-service,21,29.9,1
9e21d6d8-afee-4594-9437-eae7ba20fb77,Machine-op-inspct,5,Machine-op-inspct,7,8.2,1
a9a95f2c-b65d-457e-b752-68e556bca318,Sales,5,Sales,13,21.8,1
63bd6328-3f4d-4372-84f1-e97c097fc458,Sales,5,Sales,33,6.3,0
a1b5e9a6-2c46-4af1-8ef6-39199cbb82cb,Adm-clerical,8,Adm-clerical,21,27.5,1
82fb71cc-b1ea-4f03-836e-7c1a385c5b8a,Handlers-cleaners,8,Handlers-cleaners,13,16.9,1
98b23422-6413-4ba3-9496-862b74d59e1c,Sales,5,Sales,3,29.9,0
622be30d-6044-4632-b8f3-b8d28f45cfb0,Exec-managerial,8,Exec-managerial,28,5.7,1
f1f9fc08-7421-4f24-b8b6-ebaf468e7dbf,Exec-managerial,4,Exec-managerial,55,12.8,1
e3d34cb6-e5b6-43a3-b188-382b7a03eeea,Craft-repair,4,Craft-repair,23,10.6,1
a3b84b39-db1d-4fce-82c1-65d1bd419217,Transport-moving,4,Transport-moving,2,22.5,0
b5b103bd-1902-4205-a5f5-49ebe0903739,Other-service,7,Other-service,9,13.9,1
bcb6130a-210a-4d15-b201-5123ead6feec,Prof-specialty,8,Prof-specialty,6,21.0,1
92db2013-ab59-4d18-96d0-14328030c141,Craft-repair,5,Other,2,11.6,0
88c52268-26a5-4347-8612-d782ea5fea17,Machine-op-inspct,6,Other,21,24.5,0
3b14d741-7f22-4501-8b98-f66d934c949d,Handlers-cleaners,8,Handlers-cleaners,9,9.9,0
f2ebf9b8-66b1-492c-8913-2ef92ebebe50,Sales,2,Sales,15,26.1,0
c012225f-fee0-43c4-9e90-016f0850144e,Handlers-cleaners,4,Handlers-cleaners,15,1.6,1
788673f5-4b18-46c0-8dab-9068a6aba672,Craft-repair,0,Craft-repair,18,12.8,1
cb244da8-522b-4a71-afff-c75d8c486596,Exec-managerial,5,Other,37,19.5,1
13ab8a9d-35de-488a-84b8-95c40c66bd7c,Machine-op-inspct,5,Machine-op-inspct,1,22.8,0
fb17e0f0-a672-48e8-8bc9-cb4534f9c00a,Exec-managerial,4,Exec-managerial,17,3.9,1
a3631edc-f8ee-40b3-97e2-ca0e34cbf14d,Machine-op-inspct,0,Other,16,4.6,0
c60f9d00-38b7-41f7-9437-ee670c111d4a,Prof-specialty,10,Prof-specialty,44,4.6,1
40639e2d-4063-4048-9449-4780cef4b5e5,Craft-repair,5,Craft-repair,15,11.7,1
0dd955b1-dfd5-48c2-a236-0c9f6c637f39,Craft-repair,0,Other,21,24.7,0
e81b7581-7d48-4a8c-afa4-dc89c5770fd5,Tech-support,5,Tech-support,18,29.5,1
5b390046-e189-4974-a06f-bba7738c1ca7,Adm-clerical,8,Adm-clerical,23,20.8,1
2862de4d-b1fa-4722-ba2e-b5f4f049b816,Craft-repair,4,Craft-repair,21,4.6,1
3c861e89-d686-442a-8824-0abb75cd6238,Adm-clerical,4,Adm-clerical,0,22.6,1
d9fbd1a4-1f95-40b4-91a7-48e846cb4504,Exec-managerial,5,Exec-managerial,43,3.1,0
7d8b74dc-347c-448d-8108-f4f1437bd431,Adm-clerical,6,Adm-clerical,2,11.7,1
7f6f8434-9198-458e-8d9c-bf96af46b05f,Transport-moving,4,Transport-moving,17,21.4,1
92b986e7-05e4-4038-a0e2-8f82772b1ce8,Machine-op-inspct,4,Machine-op-inspct,9,10.4,0
8fb09ea9-66b9-4612-a418-2239e991a756,Other-service,1,Other-service,48,4.3,1
3ccc2180-a3b1-47fd-b1b2-65f151c28315,Transport-moving,4,Transport-moving,3,22.7,0
fb9130d6-0c14-4fef-806e-a005b2babd89,Other-service,5,Other-service,2,6.5,1
d3a18f19-8629-46f6-a782-7a1df0c25625,Adm-clerical,5,Adm-clerical,16,28.4,1
8f719343-d3fa-4cca-b40c-faa91ec437f0,Tech-support,4,Tech-support,13,29.1,1
2aab551c-2624-462e-812f-76968c1a12a6,Prof-specialty,11,Prof-specialty,23,17.0,1
6d1668b7-b02a-4a50-aead-1ec4149fad83,Farming-fishing,0,Farming-fishing,46,2.7,0
1d7be435-e468-4140-bbed-903fa8182e1e,Exec-managerial,8,Exec-managerial,14,2.2,1
847f52bb-124a-4bdf-8572-155bbc22c355,Transport-moving,4,Transport-moving,12,13.0,1
62ea8864-90b3-4112-b758-9e1a869caa56,Farming-fishing,8,Farming-fishing,18,21.7,0
9a7bec96-f276-4141-965d-28b46f97a085,Farming-fishing,5,Farming-fishing,4,27.1,0
3e548953-7fd5-4520-906b-6df949a66925,Exec-managerial,5,Other,35,23.3,0
db65a784-dc4e-4ee3-9a61-dbf533bbef6d,Adm-clerical,4,Adm-clerical,32,26.8,0
b52785a0-2c0d-49cd-8b26-a92a90e57083,Exec-managerial,8,Exec-managerial,18,7.0,1
c166d9fa-9780-4299-a6f1-21f41e4bb92d,Exec-managerial,2,Exec-managerial,23,22.6,1
6c6f5c2c-abdf-46d1-9640-bf32b03435b9,Exec-managerial,8,Exec-managerial,37,21.8,1
2e40db58-13e3-460b-b104-5617e3257acb,Sales,8,Other,20,24.8,0
4d104dbc-9494-4c77-b3da-dfe21657e12a,Exec-managerial,8,Exec-managerial,10,27.2,1
506f8cd9-712d-4562-b4cc-4210514532ee,Prof-specialty,8,Prof-specialty,6,28.6,0
06de3f9b-b975-4bb9-b617-01de234db787,Adm-clerical,5,Adm-clerical,42,9.3,1
0ba2f734-b934-4ba1-8d4e-6c45a6dfd5dc,Other-service,1,Other-service,36,28.0,1
5e07c14f-008d-4379-a5ee-4cf72099654e,Craft-repair,4,Other,9,15.4,0
bcf759fc-ab2e-4751-88ad-76a108b5d33b,Prof-specialty,9,Other,12,18.6,1
ed16b601-299c-49ab-ad79-b34169267ff8,Transport-moving,4,Transport-moving,36,17.7,1
2646c081-4625-46f2-8654-0dab5b1c75ee,Craft-repair,5,Craft-repair,26,10.0,0
de1a0b85-4bfc-4328-bf1f-93678ae74ec0,Transport-moving,4,Transport-moving,34,17.4,1
e17b64f6-205f-458d-95e4-64356a9d7235,Other-service,2,Other-service,0,7.4,1
386cddb4-d66d-4b92-9460-8fd978f29e48,Transport-moving,0,Transport-moving,37,2.1,1
61e9f817-8f62-4800-a8ba-14be3c62b185,Prof-specialty,8,Prof-specialty,17,4.7,1
58e5890f-5d32-4b44-97ff-08ccb1a55b59,Exec-managerial,8,Exec-managerial,19,19.7,1
0f37b261-1123-4439-8836-0ed81e4c2cc2,Adm-clerical,5,Adm-clerical,4,19.1,0
fb4ebfb1-b9bd-43f1-acea-e9e526abaeb4,Exec-managerial,8,Exec-managerial,27,20.8,1
8a269cae-5da4-4b6b-bbe2-54fb6e8614ff,Farming-fishing,8,Farming-fishing,20,14.0,1
25aa3477-f703-4745-a871-5849d03e232b,Prof-specialty,8,Prof-specialty,30,15.6,1
15fedbd1-3feb-47ca-8112-f9367f4fdecf,Other-service,6,Other-service,17,23.2,0
cea41781-855b-4fbd-8395-cb6d961f1468,Craft-repair,6,Craft-repair,3,27.9,1
6566a5eb-79ed-4c43-b44d-6035fb518d05,Craft-repair,4,Craft-repair,19,8.9,1
ae8da7c1-aadf-433a-964f-626a80bc3dd0,Sales,2,Sales,0,4.6,1
d094db5b-47d1-4020-a9ae-a8bf06ebbfed,Machine-op-inspct,1,Machine-op-inspct,8,5.0,1
a23a46a0-69d7-4842-b01e-92b082e58a69,Craft-repair,8,Other,30,14.3,0
f7257339-4acc-42bb-8cbd-af96be0155ce,Adm-clerical,5,Other,33,9.5,0
eb766df5-0c07-4886-92a8-94b57b54459f,Craft-repair,5,Craft-repair,34,23.2,0
7097050a-5592-42c9-8370-f4a41f36d489,Farming-fishing,8,Farming-fishing,14,9.0,1
0f0ec31b-ab13-4e3c-9e98-a22451eca229,Other-service,8,Other-service,21,7.1,1
96b24c44-7254-4e85-a9f0-7fea506fe365,Prof-specialty,8,Prof-specialty,33,29.7,1
0d85cbb0-1cc0-4f15-8725-5951bc6f6acc,Sales,8,Sales,36,20.6,1
9fa56a17-bffa-4225-a62f-540328da84e0,Prof-specialty,5,Prof-specialty,3,5.4,1
b7b0249e-0b9f-46da-a7c8-95d8136e2757,Adm-clerical,4,Adm-clerical,25,20.2,1
9cdfe8c1-4b53-4df3-9e92-88c2c560ad0b,Adm-clerical,5,Adm-clerical,14,18.0,1
f6a60345-23e6-422a-b14e-faeaf5c1c297,Prof-specialty,9,Prof-specialty,13,2.7,1
fd96f0ed-ecdf-4e8e-9296-2da36c11cf28,Adm-clerical,5,Other,8,13.0,0
8d50fb47-c701-4cdb-b299-f129ad0d789c,Craft-repair,4,Craft-repair,17,22.1,1
5895a0ae-d4b0-4033-a556-90b0a8834fea,Exec-managerial,0,Exec-managerial,55,23.1,1
7ab8ee70-288c-41fb-a3bb-95d8fed33add,Sales,8,Sales,7,21.8,1
cb010996-ab91-4dfc-98bc-d448e47bd6f0,Farming-fishing,6,Other,40,5.6,0
ff8cbba2-f473-4c1b-86f4-04ff4691827e,Other-service,4,Other-service,14,26.0,0
a4eb2945-ba74-4b86-bb0d-997850e599e1,Prof-specialty,8,Prof-specialty,10,26.7,0
b64cf974-e640-45a2-9118-0767976f18f8,Sales,9,Sales,23,23.2,1
e73af268-9899-482d-abeb-cb7130d3de93,Craft-repair,4,Craft-repair,35,23.5,1
f148f70c-9dad-4023-81ba-f0643b49aecf,Adm-clerical,4,Adm-clerical,31,21.1,1
53c95f6b-7d92-4f3a-ba09-a133dcb101f5,Prof-specialty,8,Prof-specialty,37,29.1,0
470df101-0c1c-4b68-9b12-3c33550ef806,Adm-clerical,5,Adm-clerical,11,7.6,1
31e64e99-c684-4598-bc63-4310772a4c88,Farming-fishing,6,Farming-fishing,10,22.8,0
d6da4546-25f0-4017-88ff-883aa6d6fea9,Craft-repair,4,Craft-repair,26,25.9,1
7ec7f68c-4481-4574-b614-d0f01204d281,Exec-managerial,9,Exec-managerial,23,11.5,1
cef202c6-8a6b-4079-9fc7-77aeaa6dda85,Sales,6,Sales,8,24.1,1
1c59a2b0-66ea-4581-9887-cdb6a74dda11,Sales,4,Sales,5,11.9,1
32322bcb-7f05-4da7-b26d-e16d8487b2b6,Prof-specialty,8,Prof-specialty,19,15.0,0
24d27b10-4f30-46c6-84b4-4d66a8436ce1,Prof-specialty,8,Prof-specialty,5,20.7,0
f325685e-bb7e-4653-bb10-38c6c199bf5a,Other-service,5,Other,15,14.3,0
970321a4-c47d-4053-9b82-b120c08ea90d,Craft-repair,4,Craft-repair,26,17.8,1
d4e68f10-9a0b-4704-9ef0-292c2bdae816,Protective-serv,5,Protective-serv,3,14.3,1
fa004d5c-bc6b-4118-83b9-cb015cb76099,Exec-managerial,2,Exec-managerial,18,4.1,1
7824cf89-7111-4737-a0a7-9cb866a6683a,Adm-clerical,8,Adm-clerical,26,20.6,1
66fdb660-9036-4300-844b-ec84d25bedc5,Other-service,4,Other,5,9.2,0
4b7811f3-92b7-4730-8213-1ca816f329c5,Exec-managerial,4,Exec-managerial,8,26.9,1
15ef64b3-92fb-43c5-b33c-1b3c09df655c,Other-service,0,Other,14,7.5,0
