employer_id,jobs_posted_24h,wage_offered,reports_against,is_fraud
8d46682c-54bf-4788-a43c-8a390d54f6da,2,596,1,0
675f191f-4083-4e08-8d3c-7b6673d8c314,3,594,1,0
789c27d4-321e-4172-b66c-0f0d01d11ca5,3,413,1,0
9a25fece-d3dc-4c0c-9c91-58e8ec9bb16c,2,536,1,0
e74bdb3f-b417-4e6a-bf6d-8d6657ddbc42,3,379,1,0
6b9637f8-b430-4d92-9d6d-83f2c6c8abe4,2,293,0,0
c9e4de65-a386-412d-a828-92e18cb961ef,10,1157,2,1
64d1b908-4589-4fe6-ac4b-a8fd0870337b,2,541,1,0
83040082-6818-4c61-adde-584813b26026,2,218,0,0
bf780d9e-8a7c-4eaf-b885-e3b741bea4eb,1,480,0,0
0fd9871e-8246-4ccc-a192-b9510843436d,3,282,1,0
30426ac3-5e9c-4690-9680-b68d4e4efb19,2,402,1,0
a045a222-5a31-4528-a3a2-460e8f511c22,2,204,0,0
7258b9cc-42ee-4aed-b001-21fe53536bf2,2,544,1,0
75a057f1-d98b-4774-825e-fd842e3222ad,2,521,1,0
6f4646bb-abeb-4a19-9fa6-961fb63eca9c,2,489,1,0
cfa2303d-c5cd-4426-abd9-7b2bb9829dbe,3,224,0,0
b1cbf2a0-9152-44a5-99ce-772dd708ae12,1,479,0,0
7dba9ca3-8782-476c-ad16-7aecca1c30d2,3,381,0,0
57d8fe49-07c0-4739-8a6a-2bebc01d2ca6,2,323,0,0
0899b7be-778d-48c2-805d-a47f94fb4c5b,2,414,0,0
874462fe-0f27-4cd9-a269-7e5df282692e,2,459,0,0
399f2d6e-d148-4ac5-b6e1-fad4b675e457,3,510,1,0
249a838c-e8fb-44d6-9a18-9786f475b8b1,1,431,0,0
48751f80-23f7-488b-934e-8a22a8f5f865,1,478,1,0
33025c3f-4af1-4c27-81ba-56aff6f76411,3,393,0,0
ceee7262-a85a-435a-ba96-0c24f414ef28,3,202,0,0
e962412b-85f5-41c6-94ef-5225aa861d17,2,219,1,0
933ef44a-4795-48fb-8da5-eac7f9fe51cf,2,247,1,0
ddf50a39-7c6a-422a-980f-4ea9d9c792bc,1,203,1,0
5696d641-364f-449b-be77-8b74be123863,2,557,1,0
e8c07ae6-6ac2-4374-acd4-557a00ed3bc1,1,403,0,0
362d6690-12b2-47b6-baaf-e729d190c893,2,497,0,0
dc5111c6-ce32-4a8c-b044-c2cba3010724,2,599,0,0
1b3021b0-6f56-4b91-8600-1d80dd9183f1,1,402,0,0
b8dcd1ce-674c-4f05-998d-64da979c78e7,2,425,1,0
6878ef85-bf35-4369-bcea-7bd9a19a26e0,2,415,1,0
2d18f6f5-40f0-4ddd-b996-adc7dc39d7a8,3,566,1,0
8f61afdf-3652-4916-93e2-0a11a47a2c93,5,1103,3,1
85e4b242-6b90-43ed-9eda-654000effbbf,1,464,1,0
2f6f2e23-e3d5-42ba-96bc-94eb96b99ee1,2,312,1,0
5b934144-fb47-4151-be3c-9c82c5b8d6be,1,510,0,0
7fcb2465-9b4c-4e55-be2c-486798bbe424,2,409,1,0
2b3a76da-bb11-4e8a-a2b8-b482c53d7b87,1,591,1,0
b63a58af-76e7-4328-ac6e-1e41c09cc6b6,1,300,1,0
23e9bfdc-2a7f-4498-b97f-b890e695afa0,2,586,1,0
717675e6-849f-4e4a-9e2d-0aab10b77dec,3,587,1,0
02a9ea4b-b3e6-4487-b49f-314c76d37279,2,497,0,0
00c74a46-ad91-4810-bfbe-09eae9a4a79a,3,384,1,0
1de6b6dc-f1e2-4f50-a596-6740a2a20945,2,552,0,0
b3f96632-78f2-41e2-82dd-103ca5a3f698,1,590,1,0
fedda972-982e-4d8b-91e0-e81fe021b1c2,2,522,1,0
e3aa1afb-c511-4a0b-9eb5-fd771d8b0814,3,280,1,0
fcbd0c28-08f5-4e5c-b266-8351684d61f8,1,479,0,0
8d80008b-613b-4b82-88bc-347fa23f24b1,2,311,1,0
2d59ef94-212d-4491-8ad1-91ea7490fe50,2,486,0,0
52d2b9c1-59de-45f5-bb6b-5ebb65a13714,3,405,0,0
211fa63f-540b-4020-ace5-b17883d29073,1,272,1,0
325be018-44f1-4d8d-bd98-802c1318f4f7,2,237,0,0
8f8604b4-2006-4e5b-b3ea-07c2292df055,1,494,1,0
1d067511-81d2-42f4-8c57-da1fd55591f9,3,333,0,0
a6554dba-4807-42cd-bd69-ff3bc4dd7479,2,228,0,0
da8348f1-c4ea-43ea-899c-db3203b0e712,3,261,1,0
449c6cf6-dbfb-4e92-bb8b-8e8777a95b46,3,467,1,0
7d2325ad-e8bc-4b9b-aaba-30831bd2b38a,2,267,1,0
045cdf8d-dbcb-41fe-9ad6-b19f83c1c541,1,316,1,0
d91d691e-e3e7-4241-ad42-c503fdbefa96,2,252,0,0
8a54df97-d1a2-4293-9a88-ad2cf20cf5c6,2,391,0,0
4a51d253-7c4e-4b4b-990e-2a771959eed1,1,226,0,0
88aceeb8-e5dd-454f-9d92-ce90e653341d,2,220,0,0
acc5eecf-68af-459c-8b73-66811c4d0ef6,3,576,1,0
3a4ae7ff-dc32-41cf-b066-a3f0a04508c4,1,519,0,0
2355d875-1125-4bb0-be82-c064868abaae,1,527,0,0
408837db-d542-4364-b75f-92cb6f4b1098,3,565,1,0
3857b611-b5d0-4272-980f-cea340b4adc3,2,295,0,0
1dde63c6-ca53-4989-8e34-74f24b725a52,2,379,0,0
1a5ceb4f-81a1-4247-8cba-a3e14427eb8c,1,510,0,0
20dc45de-6bdc-488a-9aa5-e4ac55049867,4,1002,4,1
283c04b7-9b7d-4722-9a67-f1e5f060a802,1,342,1,0
b53288c9-cc79-447e-8d3d-8133787757e8,2,273,1,0
b45fd923-7e67-4d20-b3e0-1fb87adae44b,1,443,0,0
849f5633-a58d-40bb-aa44-72430db071b1,3,597,1,0
76fd5e83-c719-4431-b60f-41d7f184e775,3,595,0,0
ac9a600e-6114-4ad5-948a-45f4a5cc48a7,3,313,1,0
76394501-f891-4833-a98e-44253ee87244,2,454,1,0
874662bf-b9f0-49fa-bf56-6b4add6361c9,2,340,1,0
394beeb1-ff29-417e-9bd6-3cb6409340c2,1,414,1,0
442cd351-7d2f-4dc1-ad12-859318e1cf17,3,591,1,0
25060089-4c3b-4ca8-8466-f79daf533985,2,462,0,0
5ea47b86-7d85-49d9-aae3-a16dc92229eb,1,393,1,0
4c9b9b5d-2550-487a-8972-8b9f7acadf3a,3,261,0,0
6e6c4597-4f76-4d33-b060-a819b0d07237,2,336,0,0
0f4c45f8-62e9-42ab-8562-e1c2de675c8e,3,473,0,0
d6fb5600-b8a8-4fe5-bf48-deeee8f04861,3,460,1,0
cea94378-18dd-403a-ad92-713b0c688b70,3,291,0,0
14ebb31e-053d-4be9-929a-f6858bb1fd73,3,586,1,0
df3851f9-b0ae-4659-b61e-3538024b9fc9,3,427,1,0
8542617e-915d-4b25-a09f-d78a1e0ed133,1,309,0,0
7e7b89d3-9bfd-4b5e-8fee-71a55bf5f9b8,2,226,1,0
405c2e96-afe6-4f63-9376-5627e8617398,3,341,1,0
fa89dfe7-f1af-4bb4-8477-647f9e00cf37,1,271,1,0
25821ae6-d040-44f7-970a-5b4a01a3da86,3,591,1,0
23cfc877-b907-4501-9db0-d3306b1127e0,1,535,1,0
ff6d1aab-f90a-4be7-a59c-c6e9c75e884c,1,529,1,0
da2d4034-91de-4586-864a-05ff958e73b8,2,395,1,0
a43e44a2-c589-4587-a5e6-ff92d2d7ec10,3,399,1,0
03bf7687-cf56-4038-a2c6-306b5fb33a29,1,220,1,0
a1aca3c9-d2b5-4d62-ba58-d6c18a0992c3,2,356,0,0
94d781be-350a-4863-9ff8-e0a221c6e6c8,2,245,1,0
b1a7239c-066a-4ff8-ade7-3ff1b8372143,3,446,0,0
5b4216ba-76fa-4ad2-98d7-b111aa6931e5,2,532,1,0
6ddf5bc8-bbd0-45b0-8629-7bf3228189ed,2,535,1,0
7039355c-7cc0-4bf0-9c6b-2157c91626e4,1,490,1,0
f26fabae-8736-4f2b-8972-643cc5544006,3,245,1,0
26a899f3-f4d3-48bf-94cc-0c33779ec3c6,1,334,0,0
01df6414-0c40-4170-b94a-52feafae6aea,1,507,0,0
2ef5afa0-c8f8-4f7a-8a27-ca985f75cbe1,2,367,0,0
8403012c-73c0-4f12-a1e7-2d57a5e9336c,3,305,1,0
5767ba1a-4190-4a27-926e-7ff8930f1c3e,2,211,1,0
8cc8ba59-7c0a-4849-a079-c20fabdc4762,1,207,1,0
101c81a5-567e-4016-995d-efe97627363d,1,257,0,0
9052859a-ffdc-4649-b9c8-b616fd2e8dec,10,976,2,1
1f9cf182-a3c5-4089-a41f-5768c86c737b,3,227,1,0
6556e617-641e-445e-8088-068999df6e85,1,441,0,0
f7ce8589-e9c9-427d-9bdb-555a3e1550e0,2,437,1,0
f218c5e6-3a4f-48e0-9548-58b034a758b3,2,304,1,0
28105b7e-c8cb-43af-b84a-c757bc2a2495,1,547,0,0
97edd658-e130-4719-aec8-3cae11750d72,1,398,0,0
05a4c001-5798-4138-ad97-c80729245d33,3,435,0,0
274136d8-54c8-4163-b456-bc0e64617d61,1,268,0,0
a6701ec6-5924-4c9c-8aa0-15a311492568,2,279,1,0
44803608-6d9a-47e7-8281-01020edce9b2,1,433,0,0
6453b406-2735-40d5-9210-9779d386debe,3,374,1,0
5b387049-ba90-4a5a-a06d-0567524edf02,2,246,0,0
cdac7e69-111e-415c-8a60-4eb2546e288c,2,397,0,0
27997690-a609-48ae-8ee4-96ca286c3a33,2,464,0,0
aecfcd32-b8a7-4183-98df-ab14c37ab290,3,241,1,0
7dec38a7-b8ce-40a6-8a58-5aecc8371eb8,1,455,0,0
f2e13af1-908d-4291-a171-74775de98391,1,272,0,0
2abaa509-30bb-48ba-9784-bbe2707f86ff,3,449,0,0
4082b45d-9b1c-4227-a4f9-cdd7661ecade,1,238,0,0
93809635-d4ae-42b1-a9b6-a1d97f13224f,2,417,1,0
947a57f1-3056-450b-839f-8acfdaa81a2f,1,346,1,0
00baa05e-e77f-4cb9-a43c-4c2077e09844,1,450,1,0
7c835dc3-768a-4834-8e54-2b6c4420b27e,2,347,0,0
1ce79400-def4-47a6-851c-88155717ad41,3,454,0,0
bb6f9304-9f03-4e74-a867-579586d76059,2,296,1,0
f27295e5-4690-471b-b686-ce74e341afba,2,308,1,0
340ad84f-6b7b-457a-8f76-6866a98ee52b,1,561,1,0
07c12fa0-14c7-41ab-8fc8-9e0e43654ca2,3,425,1,0
6d9d25f3-3da7-4958-b7d8-8c0e24091b89,1,374,1,0
e4fdac10-7b57-4f4a-a489-a144cc439d8a,3,348,0,0
006d185c-5ad9-4a90-860f-011eb30dba44,2,482,1,0
ac2874cc-4783-4430-87a4-40d41864d223,2,485,1,0
e4c4d5d1-b254-4fd9-9bac-4b5935cb1162,1,364,0,0
2a05ad4f-172a-4a79-8fd8-17fef5ddb6cb,2,562,0,0
22312203-91e7-474f-9c58-9b1f480d64e2,7,1050,1,1
8c6563df-c396-41c4-a5fb-94fcb7eb64cc,2,593,0,0
69292782-d335-423b-857f-df4b23496a91,4,891,2,1
c2bf10ae-70b6-414a-8dbf-189231d306ce,1,254,0,0
a9852411-a3ce-40fc-b96f-3ec068b0f4f5,3,351,0,0
debb5e2b-c071-456d-b03c-0578ba6315a8,3,349,0,0
afd26742-8ffb-4d5d-bbc1-77f3992f415c,3,480,0,0
fcaf58c6-126d-4aa4-b081-a18fe7b54c49,3,400,0,0
621f5835-dfe1-49f2-8a6f-3cee44728d14,2,515,0,0
9193f6d4-a7f4-491f-a412-0e3d43fd6ce8,3,545,0,0
6c1b81f5-bf53-4a55-a049-18576d04ff5a,3,280,0,0
38c9b84d-eb00-484a-9e66-10e7e6317337,2,566,0,0
cd64d1eb-971c-49e8-9846-68cedc13738e,2,249,0,0
f9df33f4-c2e6-4a8f-8f78-8fb5b81cd335,2,585,0,0
2ff217dd-7016-4f75-8f3e-f822d024bd69,1,278,1,0
782da62c-bcd9-495a-9759-fda5da5defa5,3,932,4,1
8fe7c62d-98a3-46e1-93bb-7164830c5c88,3,257,1,0
3765f6ec-d341-4e6d-a67a-8dabf48a4555,3,456,0,0
9bb44d49-c557-41df-8f37-e72031dc71cd,3,520,1,0
7eb56a83-46dc-466b-b7c7-19df745ae3c4,2,375,1,0
d210813e-8907-40af-9a63-c64a8ee0d6d4,3,492,1,0
e1c1cbfb-35ff-408a-97c4-0eb9ea879cf5,3,223,0,0
904fcea5-9892-4327-860f-1ab6711ed3dc,2,275,1,0
3f0e6f54-9903-4df0-a7bd-f3aa2f3b6521,2,425,0,0
0e5a4c6c-224b-445e-9cbf-da844ba97f79,3,232,0,0
241bc983-65b2-44a9-92e7-3f3b75be6de3,3,400,0,0
6803b28d-5744-4d54-8cd9-00e333ab5808,3,384,1,0
edb3bcd2-01f0-4536-a6fa-89f7cc7ff91c,1,378,1,0
3fd14ee1-5beb-4c5b-8d1a-905561599a1d,1,220,0,0
478927a8-1d5d-499d-9e0b-b9c46c7a74a9,1,600,0,0
cede26b9-5914-44f6-b845-9ec4f57aab38,3,520,0,0
dbd46a02-0875-40ac-bf69-15a4071ef562,2,488,0,0
313508e0-a6d8-4fd3-913f-15c3fd148aa6,4,992,2,1
60830cbb-8c0f-49f8-8129-e09befe31ea1,1,593,0,0
d52db315-b3ad-44d2-a60d-d916bcf8e10b,1,381,0,0
af5a3d3d-20d4-468b-a3e5-fb09ae92e292,2,249,0,0
dbb0b838-566e-41a9-a5a8-6f14d6fe5f34,1,217,1,0
c73c8bb5-ef82-4a31-abed-cbe1a75b40ed,2,237,0,0
db82eb80-11b0-413a-af37-d799410b670c,1,597,0,0
5f502153-8667-428d-8577-132b3cf95fee,3,505,0,0
5a59176e-9bb1-47b7-b685-289b53f3ab5d,1,204,0,0
a0bef421-3374-4e39-aca2-8d41834911b4,1,333,0,0
f71c8426-078a-4b3c-b9fc-196f64163d0e,1,330,0,0
98badc9a-60e7-4495-aeb7-3b140877026a,2,339,0,0
4acc8ece-1fb0-4005-9682-93ce7250f2df,1,502,0,0
436191b5-6d89-4edb-85d9-4f6a64bd2e38,3,224,1,0
cd05940b-ddaa-4c4e-b308-da2f7697b72e,1,253,0,0
974275ca-81b6-45cb-9737-05c639f2f505,1,415,1,0
0b7e8421-0449-45d9-bc5d-2512585f12c9,3,265,0,0
7e32d00f-edef-4aed-949d-5e5e4b3e5726,2,460,1,0
2843acfe-fa89-41dd-b8f6-dd81fc51cf24,1,446,1,0
d7de941f-216d-49a4-9f32-243d86d42af7,1,269,1,0
f0514fa6-672b-4ce4-bfac-0213ee954a2e,3,229,1,0
b02ba6e6-6df5-4e30-bc26-80164439e33e,3,261,0,0
ffb60f47-dd80-4193-bc38-a771eafe7caa,7,817,3,1
7d95cbae-2020-4609-b994-c7c4d13e309b,2,544,1,0
3dbaf545-8c4c-4a6e-9435-1bff76e581c1,2,489,0,0
d8d4fe12-8b87-461b-9b2a-5fed2a879e81,1,278,1,0
563f5a0a-7114-4e0d-a4e8-820345ca469c,1,561,0,0
1168f5b6-b7e8-4391-8fda-faad6e049c09,3,217,0,0
9e18ef31-59a8-4b43-acff-2718e4669ee1,1,474,0,0
a061c81e-34e6-489e-adeb-675a25fbf995,2,249,1,0
994d1e5b-667c-4b72-acb8-233768dd22aa,3,564,0,0
272eae19-953d-4618-a6bd-fa3a18224330,3,564,0,0
8719d61f-6d0a-4dd4-a3b1-9e402b47a328,1,217,1,0
13b64646-09e8-4c4c-bd12-7e816373f8f5,2,462,1,0
6e21ea71-0213-49d8-a70e-4d34c7c2a069,1,330,1,0
71c6a349-4743-4522-9456-a729b9563257,3,314,0,0
0b9080ea-ff2f-4d5e-b53c-34a08cf9c213,2,355,0,0
1e112704-f7f3-488e-a8cc-840059086967,2,202,1,0
bdbcf66c-97f0-4700-bee1-9adcc94c1956,3,539,1,0
872c2136-2ce3-4fa6-82e7-6068968fe9fa,1,378,1,0
ce6b9af4-f88f-4654-b7fa-d5670793e775,1,527,1,0
a18b7762-588f-4c4b-8228-b3105dbbe06a,8,1096,2,1
3a11a3b0-75ed-4b4c-b2c2-880e2af762d8,2,483,0,0
e245ef08-3078-4ceb-be6e-0296c8ff65e4,1,368,0,0
7c963013-f80a-4c89-b5c2-ff328c534e9d,2,574,1,0
b94c13c3-3b44-45df-a4d4-afa51a87fb78,1,411,1,0
71922a45-66e1-416f-b0cb-993086d5490a,2,232,0,0
82c12e61-7657-44a1-a601-ca7a46bcf6a4,1,265,1,0
c84473ac-5203-4644-8233-bb693ed27918,2,475,1,0
47d49cba-b788-4c92-958b-a942416c0850,2,344,1,0
d0602510-83ef-49a9-ba7b-346067e8641b,3,308,1,0
d9f36a49-3043-4c40-9e55-ff11f8e6fd4e,2,373,0,0
e5c3c17a-684b-4562-8552-c79c5e71743f,3,262,1,0
be45049c-683c-4664-b772-c53ebadb4f63,1,344,1,0
a5f6e705-3163-47ea-b7de-c167bfad6905,1,362,0,0
08234bc5-f0b4-4c8e-8fec-85c4079c16d0,2,564,0,0
92f00107-70e5-442a-97bb-b90c84d37908,3,497,0,0
a1060ddc-c12c-4b31-a289-d4d2c9c1bb56,3,533,0,0
d94522ec-8838-4e68-8369-967f645adde6,1,290,0,0
91f1e848-6308-409a-a572-dadb66058b54,2,242,1,0
67837f05-acbc-4611-b201-563f10908b19,2,274,0,0
f9050bcf-0b28-4041-a943-cf45e5a6bfc0,3,375,0,0
5e1b1f8e-989b-45fc-b1dd-dfe043ebd10f,1,309,1,0
3db53199-f1c9-4649-974d-ac56820d784f,1,527,1,0
27e72449-541e-4812-be71-e0785708cb62,3,422,1,0
b00f4ece-a1be-4549-b761-ffbaddce5996,3,456,0,0
df930266-823a-46e6-9688-39d6d71f6a48,3,232,0,0
b0b78088-1f18-4127-9e8d-7bb004ab1bc7,1,489,0,0
7e42252c-2d48-454d-b4ed-17b8f9c331b1,3,405,0,0
46a12464-946b-446d-917e-c74c9da5ae43,3,338,0,0
7afeac39-c50f-416c-bb0f-2b93b43c243d,2,417,1,0
7dc9dba6-7f20-4373-859e-91d10e85d30b,2,466,1,0
a5a7c8a5-3221-4a0d-8252-54c367832a9d,3,452,0,0
afd37cf6-4e45-4fb0-a6bc-465600e9acc3,3,432,0,0
c7fafce7-ed7d-47e8-826a-9cf3be9f997a,2,509,0,0
cba942b4-4cc7-488e-8e1f-1496b6226a96,2,557,1,0
a5da5b93-6fe2-4ddc-b7f7-8b9bad64d34f,3,501,1,0
d3cde3f5-eab2-46ed-abec-38648de7acc5,3,245,0,0
6c1839bc-38d5-4925-9bbe-c45d1173c498,2,596,1,0
e41d3fc3-613b-4032-bf63-6589272200cb,3,304,0,0
310bdc53-de58-463d-9a50-7af5ec3050cb,3,286,1,0
c7eae28a-3138-40bf-952c-42c5428bc829,2,315,0,0
9b02e4a7-fa2b-4f88-a4b1-629ac94617f6,2,585,1,0
c6895534-5318-41b2-9783-fbd172795db8,1,264,0,0
21dd2704-dc2f-41a9-b887-d7e8be673e8a,5,959,1,1
034ca44f-d390-4545-8a30-56d4d65a2fef,2,394,0,0
c1047b56-6b18-4de1-834c-c895b489c13a,3,382,1,0
9b869b03-5bc4-4fc5-8b16-3e048b3d1ed7,2,228,1,0
0e11faee-20ef-40f1-bc25-639323c3a773,2,302,1,0
d4c278e0-e6e9-4f24-8f0c-a943ce76e803,1,274,0,0
af54f7fc-35c6-48e1-973c-0bc5dad6d987,2,559,0,0
1a5fcc67-3e70-4144-9fa2-3458fa2271ea,2,446,0,0
4cd1e91d-5bc7-4974-8153-ac284c1a49ec,2,446,0,0
cd65d93a-3b31-4d3b-b7d4-28995865a4ce,2,578,0,0
cc3a2015-354d-49ee-8084-1594cfdd656f,3,582,0,0
3c49b476-b785-40ba-904f-a405e41707a6,3,432,1,0
b0af44c6-bfc6-47b8-aeed-758385dcf097,3,419,1,0
90ccda63-a3c9-4e18-8aff-5ca03b2dc21f,1,570,1,0
d925df27-3960-4b3c-9c8d-382870b729bb,3,506,0,0
32d31b80-b351-4a74-a41d-c479d16da5fd,1,558,0,0
95e26979-ab82-4f70-a263-bda8e26b1929,3,405,0,0
de579147-df7b-4a6b-9cb8-571378f33fc0,2,470,0,0
727cb17d-d35f-4a0f-a1a8-006089b69268,2,353,0,0
067f637a-2d9e-4a34-84dc-7076aacda1c8,3,391,1,0
38f136c3-b0a9-44b2-93d6-5a94200b80e0,1,250,0,0
1a471966-d287-43f2-82e3-30768749ba8a,2,568,0,0
2fd2562c-67b4-47c6-9e25-ec697beef147,3,243,1,0
4bd21926-4661-4bca-a388-8bb3ddcb5a4d,1,297,0,0
618d708c-8298-46a4-805a-a77feba6dd10,1,465,0,0
f2339f12-b806-4a21-9a47-03e5a91ee455,2,463,0,0
21486162-5d16-49b6-9be8-cb9eef88f35d,2,432,1,0
c5e92a76-6307-4a81-9792-082c671e7b49,4,1086,3,1
31cba90c-fc9a-4f5a-9783-ff41afe8adf9,3,265,1,0
70034cd0-2a37-4aea-93db-002869cc5bf1,2,495,0,0
9205a60d-9f7e-496d-b91a-e4e6dd86c99e,1,546,0,0
b7e75dc1-2a55-439d-ae25-89703bb79ce2,3,211,0,0
80f3e8b5-88ca-40a9-99a9-c5a9573fbf55,7,829,1,1
e2ca379e-3365-4914-a82b-81f92b65b6d1,2,219,1,0
d183d311-95f4-4ab9-a8f0-1aa67bb3df05,2,409,0,0
0aca90fd-1e1c-4cd8-b962-9dc4fa65cdf4,1,291,1,0
23d96582-1b47-408f-95d6-30dd44ef0db0,3,456,1,0
d4add1c6-5890-45f7-bfdc-914355314a3f,3,251,1,0
b4710f04-aaf0-4348-b60a-654b3ed1af8f,3,403,1,0
a39d913a-845f-43bb-90ce-bc0bfef3cc85,5,910,1,1
45e1f7a2-035b-4dbd-9299-d315f204cb9f,2,353,0,0
0e490b59-e111-431b-8794-1a631b555f5e,3,495,1,0
96b4500b-c607-4aa9-9e33-3d49b3760dc4,3,469,1,0
0654675a-eaa6-4d26-958f-323ffae80e1d,2,380,1,0
053ce3aa-5b9a-4c43-858b-55572d52c226,3,519,0,0
0b24ad32-9fd6-46f2-ae0d-23fe3c131228,1,330,1,0
9efb97f8-1742-4c40-8a52-89242e814d51,2,373,1,0
c6b938b4-5d14-40ea-9793-0ec574f6e30a,2,293,1,0
bc4a9986-43d5-493b-a96d-3e61c72859e8,3,324,0,0
9f9e2bdf-9108-46b6-a970-9c8918f512ce,3,229,0,0
588aaa32-c299-4350-b51c-3ecf6bd1b109,3,497,0,0
f65c6318-6501-4d05-bc82-d4bc18df77f3,3,265,0,0
f2d7b022-9fe3-4ce5-b5fe-72d460bf70d1,2,283,1,0
be243efb-6f06-4dd1-b1d4-ad457309eb1f,3,400,0,0
001e85b9-bb16-4eac-b8a7-0f60a1b7a61c,1,410,1,0
62b5576e-696f-4def-9fe9-498754e47b3f,2,514,0,0
d1ed2493-f2f7-4fc1-8ce1-7e68cd29f277,1,313,1,0
8945bf3c-eedf-4157-b980-e0dcf507bbd2,3,326,1,0
63fd6a47-20bd-4061-bfcb-f696a13aaf20,1,434,0,0
d7e3ff1f-0207-4881-a66b-7053fef9a126,1,350,0,0
152d6ce2-774d-4325-a111-e4ce90e3ec10,1,317,0,0
2db026b6-bb3e-4be9-8487-d25128cd0b0d,2,242,0,0
37279905-78b5-4e6f-b0cf-2da5029472ff,3,341,0,0
0c176b27-792e-47e9-8ad9-46fe90c1c658,1,475,1,0
84f3b7d9-190b-4286-9571-81abaab86242,2,456,1,0
31c7f91e-5c4d-4c38-aa02-37eef24da0e7,3,581,1,0
919f6277-5b70-4cf0-86a8-4f5f050a3dcd,2,484,0,0
8bc3edb6-b5a9-4567-a252-bb452e416641,3,516,0,0
4c1eb8fc-45ac-4fc5-99fa-5e35caa15abe,2,520,0,0
21e64357-9223-47c0-8085-7ac4da9c5375,1,484,0,0
3ca149ac-7dfd-4f61-801f-237407474fad,5,806,3,1
1ea7943e-6eb0-4179-8ee1-ae8d3976a9e9,1,261,1,0
620edfdc-3c68-4338-a21c-bc5522a4d958,2,532,1,0
9b379822-f447-4f9d-88fc-3b5b2eeb5aa2,1,572,0,0
959f6930-fca4-4f54-89b3-b785a6a3ac9f,2,245,0,0
9e40996e-14a6-4e37-a0cd-497d2956bfa7,3,392,0,0
a3ffad09-f4b8-4da1-adda-99f563554f2b,2,413,0,0
161574fa-2096-442e-b9c4-52417ac32995,3,552,1,0
7fb66c39-70ab-4024-b21a-44fe77502379,2,278,1,0
5db0edc3-3484-4f33-a19d-378f1fcc95e1,1,409,0,0
26d4fa36-c9ca-455c-8a62-c9eefe8e5aef,3,443,0,0
2d5a22c8-5eb6-458c-9e3b-b1fe6b2c239f,1,529,0,0
b26e59df-8120-422f-bb2c-ba048f229c7d,1,315,1,0
a4c3d912-6492-404e-9269-f87674175c7d,1,523,1,0
487cbf1e-8727-4cf2-9fff-ce0bf3324bb3,1,417,1,0
b5da6c38-6b42-4658-b972-20bc3f704f73,1,567,1,0
9d4e0d19-f2e1-4f4d-87ce-484f274e473b,3,249,1,0
9f6d023b-62ef-43f3-92eb-7412aec6ac9d,2,500,1,0
de10e7aa-f885-40e6-81b6-de897a87e553,6,839,2,1
a5e6b420-a4a7-43e8-99c0-d9a08ce10907,3,479,1,0
c09ba4ee-3132-4997-bc66-00aba4dd8e1a,1,340,1,0
635f13bf-9ef4-4838-9bb0-b95edbcd4bd1,2,320,1,0
7ec7f622-4886-4537-9250-4cdc918afd02,1,341,1,0
25c35049-275f-48d5-9fa4-ba51ec3a3ce9,3,482,1,0
35644f41-4919-4337-ac3c-5f65cdb7cc26,1,579,1,0
9eaf06ae-04e3-4985-b3fa-d24ad44dac03,3,264,0,0
66ef2cb5-27a2-45e0-95e1-e3630caa38eb,3,269,0,0
86512a68-117f-4a1f-aef3-956360c7aad1,2,367,1,0
4efbc42a-b972-455c-8583-bb1b7b49d1c1,3,514,0,0
e84f2548-6d01-4f10-bf16-6e514dafd48a,3,525,1,0
12e8f834-b490-4739-a668-a0c16dbc56a9,3,315,0,0
875aa5f4-27ea-4fd5-9eb7-4b525ee4ed9c,3,523,0,0
57043dac-5a80-455f-8666-6de1d24f14a2,2,236,1,0
44db67bd-8227-42ef-9026-c4bbb2113bbe,3,600,1,0
bd319f3a-a629-4f3c-8ffb-cfd3e9c5264f,2,482,1,0
a407e437-f361-43d9-8256-4bc0775d484f,3,964,4,1
25b8ac12-0f92-4b60-8411-57179702b4ae,2,464,1,0
b38ac4f0-1fc7-487d-a1ec-3574330d8e1c,2,495,1,0
333032e0-f6fd-43b7-8913-2a0b6be84118,1,558,1,0
572b439c-df78-4e40-b051-44798979c365,1,312,1,0
775e41ca-9098-4915-afe3-69964212ff4f,1,468,1,0
d9b9af60-5dad-4feb-baaa-f90c32f74495,3,291,0,0
1f457c6e-b16b-4eae-85ef-a73478823051,1,464,1,0
9860f8b0-0e2d-49aa-a185-c360c43e845b,2,380,1,0
0126ad43-87f5-4243-8f7c-e7e48f3c8aac,1,217,1,0
c06a5806-9c5c-4f6a-8813-7239a1f86395,2,393,1,0
c6a18665-fbf0-4b49-a5ca-d0f780e5c518,1,473,0,0
72d0a415-192a-4062-8f94-6914306fa7d9,2,415,1,0
a5359d1b-e37e-431c-9511-49c91a9daa9f,3,588,1,0
d201c4be-3d61-48bc-ad21-ca901a146727,1,216,1,0
61c3a910-6297-4850-a619-b50f84d40486,1,405,1,0
f28bc666-e0fd-4cf4-a2eb-78c64e89b40c,3,1014,3,1
509434d1-d068-4cb8-bb4c-add1455f498f,1,274,0,0
459e50ee-807e-401c-a14a-ab1fc31e7e39,1,522,0,0
d9e66e8c-37d0-4e37-a03a-f3bb1373fc69,2,485,1,0
f3b41681-d4b0-4f58-a4d8-096d4116e9b6,1,382,0,0
