worker_id,skill,experience_years,day_of_week,season,last_job_days_ago,available
9a504ec4-21d5-474a-8586-a758187cf412,Prof-specialty,15,4,Winter,15,1
9ac13f1e-641e-4633-9f12-e4ba3a3b81db,Prof-specialty,27,3,Winter,18,0
c6b967c6-4b5e-40dd-a81e-d369f10ccb80,Other-service,0,5,Winter,26,1
d4a1efe2-e5b9-4774-9343-75fec22523f0,Farming-fishing,25,4,Winter,12,0
0174d410-b7c7-4253-a7d4-5bd5cdefda14,Handlers-cleaners,0,1,Winter,24,1
32a8fcbe-e8dd-4641-afd7-62bb06bc08bf,Craft-repair,39,4,Winter,18,0
0800a931-86ca-4f07-ae6a-d4f5c189f4e2,Adm-clerical,23,1,Winter,18,0
e471c790-e1d7-4826-8104-584f6f3469b2,Exec-managerial,16,2,Winter,15,0
8a3115df-3baa-4810-9352-c5bdd6b1104f,Sales,1,3,Winter,18,1
d9cc4098-3b9f-446f-bd96-9751190b4c32,Other-service,26,3,Winter,14,1
5f4c2ef7-7d7a-4a38-be33-666612ebf81e,Other-service,38,5,Winter,18,1
275b9941-7fab-4309-b36f-1d8a749aedbb,Farming-fishing,18,0,Winter,6,1
acf9daaa-524a-475c-9003-85704a9b1f19,Exec-managerial,30,3,Winter,16,1
524aa78a-690e-47cb-9815-1df0c3da6cee,Transport-moving,11,1,Winter,18,1
7c11cd88-501b-4958-9801-e890280d551c,Craft-repair,15,2,Winter,18,1
eb2a4103-e37c-47d5-a665-7843798c92ce,Other-service,13,0,Winter,18,0
9c64875a-fc8c-4ede-8b10-d0f98b337cad,Prof-specialty,21,2,Winter,17,0
40efa657-a806-4e67-bae2-1e199215cdcb,Exec-managerial,48,1,Winter,18,0
99e38c23-036b-4f2c-ab40-c698c9fd5eac,Prof-specialty,9,0,Winter,15,0
8cfea02d-ed77-419e-b85f-88911a9ef8b2,Exec-managerial,21,1,Winter,18,1
63eec85c-cbf1-478d-a61c-8c8cfe932f2a,Craft-repair,41,4,Winter,15,0
a7924dcd-52ac-4226-bf2f-07d76117399d,Other-service,8,4,Winter,18,0
ffc37009-758c-476a-bde2-7964be41ab78,Craft-repair,13,4,Winter,18,1
bb2fd0db-cee4-40c1-9737-7ecea0605b9a,Handlers-cleaners,5,5,Winter,21,1
e13e01ec-8e8a-4ca5-ba8b-58b09c68c039,Adm-clerical,18,4,Winter,18,1
973e7acf-a8e7-4417-bea8-0970b71d5b24,Other-service,16,4,Winter,27,0
5e549950-098b-4ae3-b35b-95e784e4a9a6,Transport-moving,14,4,Winter,5,0
28285c70-d5cb-474c-a273-c0a0a2b47816,Prof-specialty,19,3,Winter,15,0
d66c7f1b-06bc-4d5b-b18b-e571322955d1,Sales,15,4,Winter,17,0
945aafb9-9c04-4ecd-92e1-3de7d9b790a8,Prof-specialty,32,0,Winter,6,0
7c004b0b-0a1a-415d-887b-8192f2a23663,Protective-serv,14,1,Winter,18,1
f4067d87-0061-4a6c-996a-08172e762525,Adm-clerical,17,2,Winter,18,1
3f23e0fe-1989-4476-8dbe-b8d82d2e75d2,Craft-repair,19,3,Winter,18,1
d781d1a0-00a0-40c4-9c6e-05a7067bb7c1,Craft-repair,26,4,Winter,12,1
52ff0dbf-fa64-4c15-9509-61c3cc3db807,Handlers-cleaners,39,3,Winter,23,1
b2ec5b2c-b0d2-4a1c-8459-aa9d7eba3bbc,Exec-managerial,11,0,Winter,18,0
b6b1a9f3-e754-4667-b5ab-434bdbe6f968,Craft-repair,37,1,Winter,15,0
50ae8a5b-922a-4370-9d2b-ae4ca05920b5,Prof-specialty,25,1,Winter,23,0
4ed358d7-1f30-4107-9ac2-07edaefd82c1,Sales,25,2,Winter,9,1
21b6e43f-3a06-40ac-bd0e-053582da8750,Sales,27,4,Winter,12,0
6f606203-6cc1-4aee-b752-660809bce9c8,Prof-specialty,15,1,Winter,28,1
e781c871-967c-44f3-8d98-46aa8dffe605,Other-service,8,0,Winter,18,1
bdda2715-f958-4df6-b804-622a4f90b764,Sales,5,5,Winter,10,1
e16910fe-60ab-42c3-a550-ffff38989e44,Craft-repair,23,2,Winter,18,1
c8927a4c-7408-49b0-baaa-3a945dfd0fda,Craft-repair,6,4,Winter,18,1
797ad0ab-d658-431c-b11f-f4b540263e53,Sales,29,1,Winter,17,1
2ae8310f-2acb-4a16-aca4-7a569a2d16b8,Craft-repair,16,2,Winter,17,1
636cca60-388c-4031-abe4-3174fbb1847f,Exec-managerial,22,1,Winter,18,0
82ac7981-c5c1-4387-9ae6-c6a031e404a2,Prof-specialty,10,1,Winter,18,0
dfa0d034-d837-4186-907a-b8d733e10bdd,Exec-managerial,6,0,Winter,18,1
188a3ca9-7a0f-4ebf-96b5-9b38d38d0683,Craft-repair,5,4,Winter,26,1
c394afdc-3225-4522-a1cf-61847c35e584,Exec-managerial,25,1,Winter,18,0
5776b85a-bf64-484d-a28b-97b09d9f1372,Tech-support,8,0,Winter,18,1
86678955-9a10-4cb9-8683-2f21d93cc32f,Exec-managerial,40,2,Winter,20,0
f410cbe4-a939-44bb-a266-102cb139dd59,Adm-clerical,34,2,Winter,20,1
edbf69b5-e1b6-4ebd-aceb-8a810fa28116,Transport-moving,11,1,Winter,1,0
c90c78e6-afac-4510-87a4-be7338703f5a,Other-service,29,0,Winter,20,1
cd2fde21-dcd0-473f-bf6b-6e67dfdb96b8,Adm-clerical,31,5,Winter,19,1
7dc8e3da-60fc-4d16-acc4-37f41dc3294b,Adm-clerical,22,4,Winter,18,1
5e1cfd26-ab65-4cfd-9e41-f8ccbd9eb0c2,Adm-clerical,44,3,Winter,18,1
1a724035-0de1-4815-8c03-a567bc68feee,Exec-managerial,31,4,Winter,14,0
e516199f-3ece-484c-bb9c-7f6c210c8c3d,Prof-specialty,32,2,Winter,15,1
ada79f7a-5ee3-487e-8b2d-bf8446555526,Transport-moving,13,1,Winter,18,1
220f63d1-fda1-41d0-9333-33cd5dad6bec,Prof-specialty,30,1,Winter,15,1
76e2cc9b-182f-46af-b895-dcfbb7f1a57e,Craft-repair,6,5,Winter,18,1
ca0fcbf0-3b76-4ef0-b564-9d0c115fa998,Machine-op-inspct,19,2,Winter,12,1
79699f1a-0cce-4295-8954-8d567b31cba2,Exec-managerial,27,5,Winter,17,0
caca040d-6b92-43ec-a81d-80fb3d1541ff,Exec-managerial,18,1,Winter,17,1
2d757172-7e5e-48f7-9a26-57163205c6fb,Exec-managerial,27,3,Winter,18,1
6d8d22ad-8e53-4564-aefe-93a8482557aa,Sales,23,1,Winter,18,0
a94b9c5b-2118-4450-bc0d-4587017c4543,Tech-support,8,1,Winter,24,1
1cf7dab7-771b-4652-af4d-c6cb003c0336,Sales,0,3,Winter,23,0
0b64abeb-69d1-4fa5-8535-a462697bb0e7,Machine-op-inspct,25,2,Winter,11,1
8245b5f0-5fea-4c39-ba33-61db84bdbab2,Transport-moving,17,3,Winter,14,1
0328dc80-993b-47e0-bc53-2a7eeedfcd07,Adm-clerical,20,2,Winter,18,1
e5200247-3a2f-4d25-9d03-6bf08ed7c406,Machine-op-inspct,8,5,Winter,18,1
5cf66332-c215-4e05-a4f8-e0ca705c97a2,Exec-managerial,10,2,Winter,18,1
605ff0b0-48fe-40fa-9f0d-28ca7eb97ad2,Prof-specialty,20,2,Winter,23,0
d52ce788-82fd-4f15-aae4-52d4ff857614,Transport-moving,18,1,Winter,18,1
b6ba27ce-f85a-404f-9845-ed652894e14c,Adm-clerical,15,0,Winter,18,1
1e23c0fd-40fb-42fd-8a32-c33601227575,Handlers-cleaners,1,4,Winter,9,0
fc8fc4e3-3506-4ae9-9036-268396f44969,Adm-clerical,24,0,Winter,18,1
34132d64-4cad-4af8-9199-8053f73b2186,Transport-moving,32,3,Winter,18,0
05ae7af8-3c77-4c4a-a830-fee03fe5d5d3,Handlers-cleaners,12,5,Winter,21,1
8fe0111f-054f-474a-b785-c28e11fb92b3,Prof-specialty,19,3,Winter,18,1
87c6789f-be2c-49cf-a7a1-bf99d0576800,Prof-specialty,36,2,Winter,18,0
c3ee303b-2ac4-4b77-90e4-a3b07e8e9299,Exec-managerial,34,0,Winter,18,1
7dbd6c22-1a3e-4f11-88dc-acc2c4aed7db,Craft-repair,15,2,Winter,18,1
94ed5d17-9031-40a2-9b28-b455e535ef0c,Tech-support,7,0,Winter,18,1
8ec36e57-e2fd-435e-8930-2f908e0d047b,Sales,6,2,Winter,17,1
70d9c657-0006-498f-94c3-eb19e26d9bc4,Adm-clerical,8,4,Winter,18,1
1eac8318-7d35-4a5c-8571-e505b795e202,Adm-clerical,21,0,Winter,18,0
16bbf7f0-2506-47d4-8cad-ed5e03a1145d,Other-service,41,4,Winter,18,1
33c662cd-d199-4ec7-8ecb-44315845d673,Adm-clerical,11,2,Winter,18,1
618c7908-3e04-43c4-9852-bbba35618d4d,Other-service,29,0,Winter,17,1
e43ab8af-9ca0-4486-ae3c-634bc87f06e4,Transport-moving,46,5,Winter,15,1
7830ee2e-455c-496b-8775-9cd568c0c9ac,Other-service,3,0,Winter,24,0
df2f44ce-de4f-4242-860e-41eae4b13f37,Adm-clerical,14,0,Winter,18,0
a6b61944-d655-4324-9967-004e95d7539a,Exec-managerial,8,0,Winter,19,0
19cd3bc9-7433-4cb2-8d9d-348fe21a72b6,Prof-specialty,44,1,Winter,18,1
26b73e7f-1548-4a64-a36d-840f70f6a920,Craft-repair,14,3,Winter,14,0
cd326229-745f-4429-8e3d-50e4ef627dff,Exec-managerial,27,3,Winter,12,1
5fb36a70-4be1-4df6-9350-6bebf3c7f86d,Exec-managerial,13,2,Winter,15,0
d0066831-d348-43e0-b062-c79e59d584ce,Adm-clerical,14,0,Winter,18,0
8c6fd1f7-ff93-40d3-9f38-a8dcaf18ac0f,Sales,6,3,Winter,18,1
029c3c34-41d1-4a0d-8898-7bae4a0c20ae,Sales,7,0,Winter,18,1
7cee7e60-7d97-4d19-866e-f687874f6491,Exec-managerial,23,0,Winter,12,1
8341446c-a9b9-4dda-9783-44131c8c7937,Sales,0,3,Winter,24,1
a3d38354-4892-4b05-b5bb-c1b8e6b05ee1,Prof-specialty,26,4,Winter,14,0
b85c7db9-e5b6-47ee-b39d-f1aa2fa4c29f,Exec-managerial,22,0,Winter,15,1
6db36569-1b7e-42d3-a30a-15bfb50ad24a,Prof-specialty,9,3,Winter,18,1
c4e3b26e-f1e4-4b1f-a051-79d4bcceb112,Adm-clerical,5,2,Winter,18,1
8cb00fe7-e0b5-4877-96d2-39e513240f72,Adm-clerical,3,4,Winter,18,1
ab53a5ca-2d17-405b-892c-088d64ead2b3,Transport-moving,19,3,Winter,18,0
883ae3fc-02ed-463b-9c9c-860c1e730e44,Farming-fishing,47,3,Winter,16,1
64cc910b-5241-4c27-a578-b27614912595,Prof-specialty,25,0,Winter,18,1
8b74bb8e-540c-4816-a0bb-22dd75f96d3e,Adm-clerical,27,0,Winter,17,1
acca63ef-0e11-4be1-8473-d040f5131da4,Exec-managerial,6,4,Winter,18,1
fb450081-cb16-47de-ac93-7bca4aa803bd,Machine-op-inspct,6,4,Winter,18,0
51f52789-b0c4-420d-a213-4234204ea3ed,Protective-serv,1,3,Winter,20,1
c28bfc4e-c2e2-43ad-9527-ebfac3a1f9bf,Prof-specialty,19,1,Winter,11,0
6c5dbe4e-5cc1-4535-932f-66459cd50c6a,Adm-clerical,6,1,Winter,20,0
3a586806-7f66-4207-9b8b-a3f8511b9ad1,Machine-op-inspct,16,4,Winter,18,1
b413c0c1-0fa6-4efa-b7f3-3e9fd2d80e55,Other-service,32,5,Winter,19,0
ed66efd3-119d-4c94-862b-faf13d59d234,Craft-repair,18,4,Winter,18,1
1ac1d80a-feb1-4ca9-b41f-539f4da0723d,Sales,21,3,Winter,12,0
21e6af43-291b-4ac3-8209-11f4dc842aa3,Craft-repair,26,0,Winter,19,1
2b2a2518-451f-4386-95d5-2196e6689efe,Other-service,27,3,Winter,18,1
b2ce7e73-369d-486c-b1b4-c019bccbf90e,Protective-serv,14,5,Winter,18,1
f0271f17-6efc-4d8c-926a-79bcec745bcc,Exec-managerial,29,4,Winter,18,0
569df8c5-ad68-4624-8013-54fc5725e02c,Machine-op-inspct,32,4,Winter,18,1
ac07af1a-56a2-4f8f-990e-914f3aa04495,Other-service,14,1,Winter,18,1
414e1842-b2d9-4047-af72-4f96331fdb14,Handlers-cleaners,1,1,Winter,18,1
b128c528-68fc-4204-a553-030b788c5359,Sales,10,0,Winter,15,1
020e0b3a-6306-4ea1-bd26-24d3b203d7e3,Prof-specialty,21,0,Winter,18,0
7bf86f65-91d5-492c-9e20-8cc3759e0b86,Other-service,3,0,Winter,18,1
ab851e28-5e78-46b5-bd7f-15d72819d756,Farming-fishing,55,0,Winter,8,0
432c9a29-e2d6-4e79-ad59-a05e23a737ef,Other-service,21,4,Winter,18,0
f99ea7e1-8353-4672-b8d8-2e2380a94ca9,Machine-op-inspct,7,1,Winter,18,0
48d4f32b-ef70-48ed-8bfd-e357f4aea436,Sales,13,5,Winter,24,1
469d188a-f398-480f-a873-5ccef5f9740a,Sales,33,4,Winter,21,1
36036f2a-3626-43d1-b888-dcd0f82d3811,Adm-clerical,21,4,Winter,22,1
be198d82-674f-4dcb-ab93-00020d8214db,Handlers-cleaners,13,2,Winter,18,0
b517464b-66ca-405f-ba2c-6cdeea2bdd9c,Sales,3,2,Winter,25,1
ec16e1b5-9bcf-4735-a524-7b1c3af8b6a9,Exec-managerial,28,4,Winter,15,0
a5a51573-365c-433a-a307-fe31f6c2fd1e,Exec-managerial,55,3,Winter,20,1
621ce4f5-779b-4a82-bfc5-dce0a23d3258,Craft-repair,23,3,Winter,18,1
2d2f0626-dc73-4f0c-b544-14905a486edc,Transport-moving,2,0,Winter,18,1
e3864631-2f4b-445a-b236-2f2c61f7ef7c,Other-service,9,0,Winter,21,0
dfb3a244-8130-4144-8a28-3d71b3e624ae,Prof-specialty,6,4,Winter,20,1
63113c2b-d571-4652-8686-a78c813cf83b,Craft-repair,2,0,Winter,18,1
ea0480d9-179f-499c-b489-21018a0b239e,Machine-op-inspct,21,3,Winter,18,1
eebaf7e8-7600-4011-a4af-6bc6c149c463,Handlers-cleaners,9,1,Winter,22,1
7e6135e2-188d-421f-8e6d-fcb6bd489bae,Sales,15,2,Winter,12,1
6d65523f-0e2d-497b-8a41-986f8836504e,Handlers-cleaners,15,5,Winter,18,0
28fba2f7-3f2f-4f04-8066-69a68b7fc9de,Craft-repair,18,4,Winter,18,0
b42d222b-b812-4d3d-a5e4-24897bbc8e02,Exec-managerial,37,1,Winter,20,1
a07d6396-42a5-4ff0-9ba3-6783a6e25840,Machine-op-inspct,1,4,Winter,18,1
de6ef30d-4c45-4e40-9298-6c019c62e318,Exec-managerial,17,5,Winter,12,0
4c605da4-6416-4460-8134-81b00f022feb,Machine-op-inspct,16,0,Winter,18,1
142fd557-29f0-4be7-ba12-b0ae7cbc0168,Prof-specialty,44,2,Winter,20,1
834e0f8c-596d-416d-bb0b-c78cf0e3953a,Craft-repair,15,3,Winter,18,0
f100a8e2-798f-48b1-bd15-73d99b471abc,Craft-repair,21,0,Winter,14,0
aed4416b-2a54-41bf-a4e9-30419c38b2f8,Tech-support,18,2,Winter,18,1
68368644-4dc9-4b18-8bad-476d7f02c53f,Adm-clerical,23,1,Winter,21,1
c8d0c0da-78aa-40c6-965d-bb806720e3cc,Craft-repair,21,1,Winter,12,1
425bc7a2-bb44-4b00-943c-79759a41da56,Adm-clerical,0,3,Winter,27,1
ff26822e-5c35-4c47-b5c2-2efe450dfab9,Exec-managerial,43,2,Winter,17,1
9e31df90-9ac7-4388-bd45-0db49b7ef066,Adm-clerical,2,5,Winter,20,1
c45ba2b2-7195-43b6-9c18-e5353c4a056a,Transport-moving,17,1,Winter,11,0
a7b032da-a0af-4429-9463-a14f17ed16b2,Machine-op-inspct,9,5,Winter,18,1
a829cf34-21ae-42c1-af2e-ad2137f079fb,Other-service,48,3,Winter,19,0
6f40adec-f236-4c7e-ab33-763f3c458b1b,Transport-moving,3,3,Winter,18,1
2e732a58-5f47-4ec8-8c1a-7bff431f9e42,Other-service,2,3,Winter,25,1
7d0a3783-feaa-4916-abc5-70a8176fa5a2,Adm-clerical,16,5,Winter,18,0
288f834f-633f-40fb-b1a4-697a064e04ed,Tech-support,13,3,Winter,18,1
36ddaee1-577f-4cc2-8dd0-20c6de6e82c2,Prof-specialty,23,4,Winter,12,1
49ffac99-2439-4d88-a81a-d336251b4ef3,Farming-fishing,46,2,Winter,17,1
9361cdce-4ff4-4191-bd34-e07971e25a26,Exec-managerial,14,5,Winter,18,1
6326cbe8-940c-46fe-8051-de070d640d0b,Transport-moving,12,5,Winter,15,0
c530a5a5-9636-48f9-8c0d-9f633eac9cc2,Farming-fishing,18,3,Winter,9,1
a70c12a9-bb41-490d-9ef2-ee2d703552b1,Farming-fishing,4,5,Winter,27,0
1880ae07-e777-4bf9-abd0-b5a79196ca91,Exec-managerial,35,5,Winter,15,1
4cecebbd-a6e2-4307-b252-0a0c33c806c8,Adm-clerical,32,5,Winter,18,1
803e1449-eead-46ef-9cc7-f6cc31581431,Exec-managerial,18,2,Winter,18,1
c147763a-a9ec-4ee9-9fd2-a21e012ea7bc,Exec-managerial,23,3,Winter,18,1
6c8945f0-de8c-4ef0-bcfd-e98dce4c33fe,Exec-managerial,37,2,Winter,20,1
4cee311f-5fea-4774-897d-939f7ea94075,Sales,20,4,Winter,15,0
28bcf16d-6444-4bce-bb0d-6a724904f20b,Exec-managerial,10,3,Winter,15,1
66d530e8-964b-4445-926b-63f428a97901,Prof-specialty,6,3,Winter,19,0
85e96085-3af0-4331-9a0d-9dfdebdc0270,Adm-clerical,42,0,Winter,18,1
4806f06e-3422-425f-8af5-755881da9906,Other-service,36,5,Winter,18,1
15132cfd-bd5a-4448-ac18-622886fa82dd,Craft-repair,9,1,Winter,12,0
0402339d-efb6-4995-a11a-66599a8ebc4f,Prof-specialty,12,1,Winter,21,1
f13ca409-a341-47e2-8223-e6d153935cd4,Transport-moving,36,1,Winter,17,0
69ca442c-ba39-4daa-befb-13f19e4d1a8f,Craft-repair,26,3,Winter,18,0
0f6375d0-6903-4cb8-8f1b-439259282010,Transport-moving,34,0,Winter,12,0
3c2a8d92-13d4-4455-a028-851eadfdf8a6,Other-service,0,5,Winter,24,1
06c52a8e-8cdc-4e6b-9377-5ee883070678,Transport-moving,37,3,Winter,15,1
4cad9031-9cd1-4dab-aa35-c6493d04e098,Prof-specialty,17,1,Winter,15,1
b0be0a9b-0cc8-4a22-9baf-258badeb381b,Exec-managerial,19,3,Winter,18,0
54f36f8b-3a4d-4f00-b1d6-cac98e96b14d,Adm-clerical,4,0,Winter,18,1
30be46cb-0a87-4e36-a8ab-0faa7b8dffa2,Exec-managerial,27,4,Winter,17,0
2a53aa5d-294c-4de7-b803-b9088dc5e538,Farming-fishing,20,1,Winter,12,1
dc09f0a8-2a83-4bce-af4b-af40cd8c480c,Prof-specialty,30,0,Winter,18,1
4e84edb8-7813-4634-8edf-600c45ba8a5a,Other-service,17,4,Winter,18,1
06d08ca8-7a35-4d59-bb33-095a9ed2b722,Craft-repair,3,0,Winter,15,1
560f5a29-3f04-452e-a645-90a86c4bd1f0,Craft-repair,19,3,Winter,12,0
d78c7ab9-e6f5-4e9b-94fe-e9a82abe8046,Sales,0,0,Winter,23,1
d1e0274e-8aeb-4e27-adfe-2606078164dc,Machine-op-inspct,8,5,Winter,20,1
b56f677e-8f4c-435d-b509-9eeccf9c4a8a,Craft-repair,30,2,Winter,15,1
4f0cb92c-2182-4056-a111-9a2c718f873a,Adm-clerical,33,1,Winter,18,0
5d8d7ca8-c2ec-46cc-a175-627699df8199,Craft-repair,34,1,Winter,18,1
5ee0ec4b-5b62-41e7-920f-7c7fb2f90e7d,Farming-fishing,14,2,Winter,18,0
71b5ac99-dff0-4e9d-aec9-cc9c9e578cf9,Other-service,21,0,Winter,12,1
1b4937f4-e7c6-4b8f-9ecb-d1f3cf0070d8,Prof-specialty,33,5,Winter,18,0
a23fc227-67fb-424e-8539-468850843e57,Sales,36,4,Winter,15,0
3127b75a-8dd0-4450-bc98-df053106188c,Prof-specialty,3,1,Winter,23,1
9f68bda5-1ad9-49bd-8574-23d4cf4190e1,Adm-clerical,25,3,Winter,18,1
d91c8919-edeb-4c7c-b9df-de9d3601fdfb,Adm-clerical,14,5,Winter,18,1
28177351-31fa-4078-a8a8-c69a45261348,Prof-specialty,13,2,Winter,20,0
357d48a4-83b0-439d-9bec-2f14ca869453,Adm-clerical,8,2,Winter,12,0
9a23a4c4-7b4d-4ade-80a7-1dafd016ae21,Craft-repair,17,4,Winter,18,1
6ff286b8-4905-43af-9b5c-d6933ab70113,Exec-managerial,55,1,Winter,14,0
e4522111-f0fb-4078-a445-6628ae5ec58d,Sales,7,4,Winter,18,1
2659ee8b-c393-4f21-ab9d-b9ccecc92379,Farming-fishing,40,1,Winter,11,1
bf6edfa4-e7ff-4af2-aad3-a2687e02e723,Other-service,14,0,Winter,19,1
911096c3-321e-48b5-988f-5c4c309e115d,Prof-specialty,10,0,Winter,18,1
785687d9-abc0-4786-a309-17a6a535a065,Sales,23,5,Winter,21,1
04d75ace-9cf8-40db-b0b6-0a1b359800e1,Craft-repair,35,0,Winter,16,0
cc149b06-2250-453f-9d38-076f9b0ad24c,Adm-clerical,31,0,Winter,20,1
f9645e23-fe04-4b25-9689-8b9bac65b45d,Prof-specialty,37,1,Winter,18,0
377c2d79-22fe-4fd6-bfb6-6560e35eabda,Adm-clerical,11,3,Winter,15,1
4299598d-f78c-4d19-8f93-1abfed3adc61,Farming-fishing,10,1,Winter,6,1
c228e1b7-8bc6-4d87-bb98-44b1ee7e2357,Craft-repair,26,4,Winter,17,1
c4578d2f-0743-450a-9a00-e84e1a494636,Exec-managerial,23,3,Winter,17,0
4fccb97b-7d23-4c1c-9757-5e55a2fa36af,Sales,8,3,Winter,17,0
7c7c466f-9c46-4fa9-8930-25a9e312170b,Sales,5,2,Winter,18,0
674ea456-e430-47b9-bf12-f962c8770942,Prof-specialty,19,1,Winter,18,0
f8b72c3d-acaf-4014-a04c-2c6d2327717a,Prof-specialty,5,2,Winter,15,1
d9f44544-29e2-4bce-b883-9fe8c9cb0a70,Other-service,15,5,Winter,18,1
15f1e969-27e5-4cea-a807-9625eff1c9e6,Craft-repair,26,4,Winter,18,0
1ad6910d-7c82-4ad5-b651-d2c2c04e22a3,Protective-serv,3,2,Winter,21,1
f4489a2b-b85c-4077-9e4a-5b395e67ca03,Exec-managerial,18,0,Winter,18,1
17a2732c-78dc-4aba-87f3-12e0e4651d96,Adm-clerical,26,2,Winter,18,0
fda52ff7-39dc-4bd6-945c-aaf368c7e5af,Other-service,5,5,Winter,18,1
bbfe47e4-fe94-4e0d-9c08-1db02d1c6865,Exec-managerial,8,2,Winter,18,0
3548e63e-7832-491b-b10b-5cbeed7400ed,Other-service,14,5,Winter,18,1
b4983bbf-1165-42e6-8cc8-940f91713bb4,Handlers-cleaners,13,2,Winter,18,1
53feed53-8693-431a-9504-d7c61189a08f,Exec-managerial,32,3,Winter,20,0
d56b2eb0-2f9d-4904-b30a-eb8f535e2ab3,Adm-clerical,0,2,Winter,24,1
8c259235-f12a-45ae-bf6b-b040acbfae42,Exec-managerial,31,0,Winter,15,0
81ad6ca3-7131-40a8-88f5-0f4d09ea174b,Other-service,41,2,Winter,18,0
4fa2ceb3-52ac-494d-aa11-fe028dabca5f,Machine-op-inspct,20,3,Winter,22,1
09172719-fa5f-495e-8b1c-1286abafafec,Sales,32,4,Winter,14,0
bf0bda53-2216-4550-b7f6-679c047ca29a,Craft-repair,33,3,Winter,14,0
cd8bff14-7dab-4474-9773-5df522c0baae,Machine-op-inspct,4,4,Winter,20,1
89845bf0-665e-4b92-ba40-eaf103a89af2,Machine-op-inspct,36,4,Winter,18,0
711b162f-cd1e-4cc6-8258-b4eb9efa5e8f,Transport-moving,19,4,Winter,18,1
44ebd102-076b-43c6-86b7-f8ca227c6c34,Adm-clerical,13,3,Winter,12,0
33ac161f-b90f-47bd-8342-8a103d342e34,Exec-managerial,49,0,Winter,18,1
5a3ac527-9dd1-430d-9015-873227a0fcb9,Exec-managerial,3,3,Winter,18,1
3424cd5b-eab0-4c92-b8dd-4c054fc8ed6b,Adm-clerical,12,0,Winter,18,1
1319ee74-5522-4d9b-bd50-5beca39c395a,Protective-serv,14,4,Winter,15,0
d56968ed-bc4f-4a2f-9560-e97d88be51eb,Craft-repair,18,4,Winter,18,0
9982efd4-f308-498a-bd5f-be588e1cb81f,Adm-clerical,15,4,Winter,18,1
c67f9223-2b29-4bd1-a3f2-8121f611e15e,Craft-repair,19,0,Winter,14,1
891c8142-ff22-4af2-b3f1-877d4946cfd3,Prof-specialty,11,3,Winter,16,1
d0642b76-37fc-4ec9-bf3e-7bf69a194e31,Sales,8,3,Winter,18,1
58a39e8c-db22-4279-aaea-b59dac6959e7,Prof-specialty,33,0,Winter,18,1
60370994-83bb-4afd-8afa-600f9f1d7046,Machine-op-inspct,21,5,Winter,18,1
e57af380-3736-46fe-9d78-3c2884746936,Other-service,0,3,Winter,21,1
fdb6fda1-5b71-41b3-bd80-7601c9b53d9a,Machine-op-inspct,34,3,Winter,18,0
b3d0690c-2493-4105-8064-95cbd7cde5c5,Farming-fishing,13,2,Winter,18,1
7d18d6a4-2544-4f9a-8b00-c335e5ba87ff,Exec-managerial,27,5,Winter,15,0
b302498d-d8c3-4f88-bdd9-eab108a57454,Machine-op-inspct,20,4,Winter,19,1
143ecf43-c236-449e-b05e-9c3e9861d983,Sales,3,5,Winter,20,1
30d65b71-e875-47af-9322-5369ac792ab8,Handlers-cleaners,15,2,Winter,18,1
91688203-019f-456b-805a-7b6616ba4c4b,Craft-repair,21,1,Winter,18,1
736f573d-5cf3-4b36-a3aa-72582bb39828,Machine-op-inspct,13,4,Winter,18,1
e4131eb2-ad77-47aa-b02a-6a89cbf0fa4b,Exec-managerial,25,0,Winter,15,1
9824c5a8-b30a-48e5-9122-c3d2fd00e27c,Exec-managerial,15,0,Winter,17,0
d147a65d-4902-4683-bd87-bcc262e52c13,Farming-fishing,31,1,Winter,12,1
ab88a851-0577-4a2e-8514-dcdba73c4d80,Machine-op-inspct,23,0,Winter,18,0
135e9a69-cd6a-4a05-aca8-d52757eedb7a,Machine-op-inspct,37,3,Winter,18,0
65bf7605-af8b-4dfb-84de-2d15b87e50d7,Adm-clerical,34,4,Winter,19,1
36a4821a-c0f2-4eaf-931a-e35f263eb1af,Prof-specialty,24,2,Winter,18,1
271f7652-15b0-47f9-a030-3924d761d5cf,Adm-clerical,6,4,Winter,21,1
c70a2670-a701-4287-bf7a-1fdf334fc975,Adm-clerical,24,1,Winter,15,1
d9784cc5-474e-4db7-80b1-324bef2797d3,Exec-managerial,23,1,Winter,18,0
8faf2027-0051-4d4c-af0d-652a1c08c40d,Machine-op-inspct,17,1,Winter,18,1
ae1ce1ba-d38d-4725-ae7a-adbaddaeecef,Exec-managerial,36,1,Winter,18,1
2847bca6-fa76-4258-940c-91bd00756e80,Handlers-cleaners,6,4,Winter,18,1
f95d92b6-335b-438e-b597-20d1ac409c63,Exec-managerial,39,5,Winter,18,0
6b55ff31-bdc4-4314-acb5-4990949e880c,Exec-managerial,40,2,Winter,18,1
27f57434-04f0-4dde-a6e8-2cbd839cd6d3,Other-service,14,0,Winter,18,1
698f8fbc-0f81-4d2f-aa20-5e9e4ec0622d,Sales,4,1,Winter,23,1
2d766248-04ac-4a87-a8d4-8fc1f45890d1,Other-service,2,5,Winter,23,1
5cafd69b-c77c-41b4-812a-9cd188a08fb1,Adm-clerical,8,1,Winter,24,1
2a88fd61-c245-4a3a-aa6f-09b63f4a74eb,Craft-repair,15,3,Winter,18,1
